MST_LEADERSKILLS_3000_DESCRIPTION^Low chance of inflicting a random status ailment when attacking^เมื่อโจมตี มีโอกาสเล็กน้อยที่จะสร้างสถานะผิดปกติโดยสุ่ม^Kans kecil menyebabkan status penyakit acak saat menyerang^Ít cơ hội gây ra bệnh tật tình trạng ngẫu nhiên khi tấn công^Poca posibilidad de infligir dolencia aleatoria al atacar^Dá chance pequena de causar um status negativo aleatório ao atacar
MST_LEADERSKILLS_3001_DESCRIPTION^Chance of inflicting a random status ailment when attacking^เมื่อโจมตี มีโอกาสที่จะสร้างสถานะผิดปกติโดยสุ่ม^Kans menyebabkan status penyakit acak saat menyerang^Có cơ hội gây ra bệnh tật tình trạng ngẫu nhiên khi tấn công^Posibilidad de infligir dolencia aleatoria al atacar^Dá chance de causar um status negativo aleatório ao atacar
MST_LEADERSKILLS_4300_DESCRIPTION^5% boost to Def and HP for all types^5% เพิ่มพลังป้องกัน และ HP ให้ยูนิตทุกประเภท^5% kenaikan Pertahanan dan HP semua tipe^Tăng 5% Phòng thủ và HP cho tất cả các loại^5% aumento en defensa y PS para todos los tipos^Bônus de 5% a DEF e HP para todos os tipos
MST_LEADERSKILLS_4301_DESCRIPTION^10% boost to Def and HP for all types^10% เพิ่มพลังป้องกัน และ HP ให้ยูนิตทุกประเภท^10% kenaikan Pertahanan dan HP semua tipe^Tăng 10% Phòng thủ và HP cho tất cả các loại^10% aumento en defensa y PS para todos los tipos^Bônus de 10% a DEF e HP para todos os tipos
MST_LEADERSKILLS_4310_DESCRIPTION^30% boost to max HP and Def for all Units^30% เพิ่มค่า HP สูงสุด และ ป้องกัน สำหรับทุกยูนิต^30% ekstra HP dan Tahan maks untuk semua Unit^30% boost to max HP and Def for all Units^Aumenta un 30% los PS máximos y la DEF de todas las unidades^30% de reforço no HP máx e DEF de todas as unidades
MST_LEADERSKILLS_4900_DESCRIPTION^Small reduction in BB gauge required for BB^ลดเกจ BB ที่ต้องการสำหรับการใช้ BB ลงเล็กน้อย^Pengurangan kecil meteran BB yang diperlukan untuk BB^Giảm nhỏ vạch Tăng cường can đảm bắt buộc để Tăng cường can đảm^Leve reducción en el indicador BB necesario para BB.^Pequena redução na barra de BB necessária para o Brave Burst
MST_LEADERSKILLS_4901_DESCRIPTION^Reduction in BB gauge required for BB^ลดเกจ BB ที่ต้องการสำหรับการใช้ BB ลง^Pengurangan meteran BB yang diperlukan untuk BB^Giảm vạch Tăng cường can đảm để Tăng cường can đảm^Reducción en el indicador BB necesario para BB.^Redução na barra de BB necessária para o Brave Burst
MST_LEADERSKILLS_5000_DESCRIPTION^Great boost to Atk of units with 20% HP or less^เพิ่มค่า โจมตี อย่างมาก ให้กับยูนิตที่มี 20% HP หรือ ต่ำกว่านั้น^Kenaikan besar Serangan unit dengan HP 20% ke bawah^Tăng mạnh sức Tấn công của các quái với 20% Thể lực hoặc ít hơn^Gran aumento en atq de unidades con 20% de PS o menos.^Grande reforço no ATQ das unidades com 20% de HP ou menos
MST_LEADERSKILLS_5001_DESCRIPTION^Great boost to Atk of units with 25% HP or less^เพิ่มค่า โจมตี อย่างมาก ให้กับยูนิตที่มี 25% HP หรือ ต่ำกว่านั้น^Kenaikan besar Serangan unit dengan HP 25% ke bawah^Tăng mạnh sức Tấn công của các quái với 25% Thể lực hoặc ít hơn^Gran aumento en atq de las unidades con 25% de PS o menos.^Grande reforço no ATQ das unidades com 25% de HP ou menos
MST_LEADERSKILLS_5400_DESCRIPTION^Boost to BC, HC, Zel, Karma and Item drop rate^เพิ่มอัตราดรอปของ BC, HC, เซล,คาร์ม่า และ ไอเทม^Menambah BC, HC, Zel, Karma, dan frekuensi perolehan barang^Tăng BC, HC, Zel, Karma và tỷ lệ rơi đồ^Aumenta la posibilidad de obtener CB, CC, Zel, Karma y objetos^Aumenta a taxa de queda de BC, HC, Zel, Karma e itens
MST_LEADERSKILLS_5401_DESCRIPTION^Large boost to BC, HC, Zel, Karma and Item drop rate^เพิ่มอัตราดรอปอย่างมากของ BC, HC, เซล,คาร์ม่า และ ไอเทม^Amat menambah BC, HC, Zel, Karma, dan frekuensi perolehan barang^Tăng mạnh BC, HC, Zel, Karma và tỷ lệ rơi đồ^Aumenta notablemente la posibilidad de obtener CB, CC, Zel, Karma y objetos^Aumenta muito a taxa de queda de BC, HC, Zel, Karma e itens
MST_LEADERSKILLS_5500_DESCRIPTION^15% boost to max HP^15% เพิ่มค่า HP ของทุกยูนิต^Menambah 15% HP semua Unit^Tăng 15% HP của tất cả các Quái^15% de aumento a los PS de todas las unidades^Bônus de 15% ao HP de todas as unidades
MST_LEADERSKILLS_5501_DESCRIPTION^30% boost to max HP^30% เพิ่มค่า HP ของทุกยูนิต^Menambah 30% HP semua Unit^Tăng 30% HP của tất cả các Quái^30% de aumento a los PS de todas las unidades^Bônus de 30% ao HP de todas as unidades
MST_LEADERSKILLS_5600_DESCRIPTION^25% boost to Atk of all Light and Dark Units^25% เพิ่มค่า โจมตี ของยูนิตแสง กับ มืด ทั้งหมด^Menambah 25% Serangan semua Unit Terang dan Gelap^Tăng 25% sức mạnh Tấn công của tất cả các Quái Ánh sáng và Bóng tối^25% de aumento al poder de ataque de las unidades lumínicas y oscuras^Bônus de 25% no ATQ de unidades dos tipos Sombra e Luz
MST_LEADERSKILLS_5601_DESCRIPTION^50% boost to Atk of all Light and Dark Units^50% เพิ่มค่า โจมตี ของยูนิตแสง กับ มืด ทั้งหมด^Menambah 50% Serangan semua Unit Terang dan Gelap^Tăng 50% sức mạnh Tấn công của tất cả các Quái Ánh sáng và Bóng tối^50% de aumento al poder de ataque de las unidades lumínicas y oscuras^Bônus de 50% no ATQ de unidades dos tipos Sombra e Luz
MST_LEADERSKILLS_5700_DESCRIPTION^Slight boost in the BB gauge when attacked^เพิ่มเกจ BB เล็กน้อยเมื่อโจมตี^Agak menambah meteran BB saat diserang^Tăng nhẹ vạch BB khi bị tấn công^Leve aumento del indicador BB al recibir un ataque^Pequeno bônus no preenchimento da barra de BB ao ser atacado
MST_LEADERSKILLS_5701_DESCRIPTION^Boost in the BB gauge when attacked^เพิ่มเกจ BB เมื่อโจมตี^Menambah meteran BB saat diserang^Tăng vạch BB khi bị tấn công^Aumento del indicador BB al recibir un ataque^Bônus no preenchimento da barra de BB ao ser atacado
MST_LEADERSKILLS_6300_DESCRIPTION^Chance of BB gauge filling when attacking^มีโอกาสที่จะเติมเกจ BB เมื่อโจมตี^Kans meteran BB terisi saat menyerang^Tăng cơ hội nạp vạch BB khi tấn công^Posibilidad de que se llene el indicador BB al atacar^Dá chance de preencher a barra de BB ao atacar
MST_LEADERSKILLS_6301_DESCRIPTION^Chance of BB gauge greatly filling when attacking^มีโอกาสที่จะเติมเกจ BB อย่างมากเมื่อโจมตี^Kans meteran BB amat terisi saat menyerang^Tăng khả năng nạp đầy vạch BB khi tấn công^Posibilidad de que se llene considerablemente el indicador BB al atacar^Dá chance de preencher grande parte da barra de BB ao atacar
MST_LEADERSKILLS_6601_DESCRIPTION^Boosts HC drop rate & hugely boosts Rec rate^เร่งอัตราการดรอปของ HC และเพิ่มค่าฟื้นฟูอย่างมาก^Menambah frekuensi perolehan HC & amat menambah laju Pemulihan^Tăng tỷ lệ rơi HC & tăng mạnh tốc độ Phục hồi^Aumenta la posibilidad de conseguir CC y aumenta notablemente la velocidad de recuperación^Aumenta a taxa de queda de CC e aumenta muito a velocidade de REC
MST_LEADERSKILLS_7400_DESCRIPTION^15% boost to Atk and max HP for all Units^15% เพิ่มค่า โจมตี กับ HP สูงสุด สำหรับทุกยูนิต^Menambah Serangan dan maks HP 15% untuk semua Unit^Tăng 15% sức mạnh Tấn công và Thể lực tối đa cho tất cả các Quái^15% de aumento al ataque y a los PS máximos de todas las unidades^Reforço de 15% no ATQ e HP máx. de todas as unidades
MST_LEADERSKILLS_7401_DESCRIPTION^30% boost to Atk and max HP for all Units^30% เพิ่มค่า โจมตี กับ HP สูงสุด สำหรับทุกยูนิต^Menambah Serangan dan maks HP 30% untuk semua Unit^Tăng 30% sức mạnh Tấn công và Thể lực tối đa cho tất cả các Quái^30% de aumento al ataque y a los PS máximos de todas las unidades^Reforço de 30% no ATQ e HP máx. de todas as unidades
MST_LEADERSKILLS_7500_DESCRIPTION^Adds chance of slightly absorbing HP when attacking^เพิ่มโอกาส ดูดซับ HP เล็กน้อย เมื่อกำลังโจมตี^Menambah kans agak menyerap HP saat menyerang^Thêm cơ hội hấp thụ một chút Thể lực khi tấn công^Agrega la posibilidad de absorber algunos PS al atacar^Dá chance de absorver um pouco de HP ao atacar
MST_LEADERSKILLS_7501_DESCRIPTION^Adds chance of absorbing HP when attacking^เพิ่มโอกาส ดูดซับ HP เมื่อกำลังโจมตี^Menambah kans menyerap HP saat menyerang^Thêm cơ hội hấp thụ Thể lực khi tấn công^Agrega la posibilidad de absorber PS al atacar^Dá chance de absorver HP ao atacar
MST_LEADERSKILLS_8101_DESCRIPTION^15% boost to Def for all Units^15% เพิ่มค่า ป้องกัน สำหรับทุกยูนิต^15% menambah Tahan semua Unit^Tăng 15% sức mạnh Phòng thủ cho tất cả các Quái^Aumenta un 15% la defensa de todas las unidades^Aumento de 15% na DEF de todas as unidades
MST_LEADERSKILLS_8102_DESCRIPTION^20% boost to Def for all Units^20% เพิ่มค่า ป้องกัน สำหรับทุกยูนิต^20% menambah Tahan semua Unit^Tăng 20% sức mạnh Phòng thủ cho tất cả các Quái^Aumenta un 20% la defensa de todas las unidades^Aumento de 20% na DEF de todas as unidades
MST_LEADERSKILLS_8600_DESCRIPTION^15% reduction of damage taken from Fire and Earth types^15% ลดค่าความเสียหายที่ได้รับจาก ชนิด ไฟ และ ดิน^Mengurangi 15% kerusakan diderita dari tipe Api dan Bumi^15% reduction of damage taken from Fire and Earth types^Reduce un 15% el daño recibido de las unidades ígneas y térreas^15% de redução no dano sofrido dos tipos Fogo e Terra
MST_LEADERSKILLS_8700_DESCRIPTION^15% reduction of damage taken from Water and Fire types^15% ลดค่าความเสียหายที่ได้รับจาก ชนิดน้ำ และ ไฟ^Mengurangi 15% kerusakan diderita dari tipe Air dan Api^15% reduction of damage taken from Water and Fire types^Reduce un 15% el daño recibido de las unidades acuáticas e ígneas^15% de redução no dano sofrido dos tipos Água e Fogo
MST_LEADERSKILLS_9110_DESCRIPTION^30% boost to Def of all allies ^30% เพิ่มพลังป้องกันให้ทีม^30% ekstra Pertahanan semua sekutu^Tăng 30% sức mạnh Phòng thủ của mọi đồng minh ^+30% a la defensa de todos los aliados. ^Reforço de 30% na DEF de todos os aliados 
MST_LEADERSKILLS_9200_DESCRIPTION^Boosts BB Atk^เพิ่ม โจมตี BB^Menambah BB Serang^Boosts BB Atk^Aumenta enormemente el daño de Chispas y tiene una gran posibilidad de causar una aflicción de estado al azar^Reforça o ATQ do BB
MST_LEADERSKILLS_9300_DESCRIPTION^Probable damage reduction when guarding & slightly boosts BB gauge when guarding^มีโอกาสลดความเสียหายเมื่อตั้งการ์ด และเพิ่ม BB เกจเล็กน้อยเมื่อตั้งการ์ด^Kemungkinan pengurangan kerusakan saat menjaga & agak menambah meteran BB saat menjaga^Probable damage reduction when guarding & slightly boosts BB gauge when guarding^Puede reducir el daño y aumenta levemente el indicador BB durante la defensa^Provável redução de danos ao defender e reforço leve na barra BB ao defender
MST_LEADERSKILLS_9500_DESCRIPTION^Boosts Atk, Def, Rec when BB gauge is more than half-full^เพิ่มพลังโจมตี, ป้องกัน, ฟื้นฟู เมื่อบีบีเกจเกินครึ่งหนึ่ง^Menambah Serang, Tahan, Pulih saat meteran BB lebih dari separuh penuh^Boosts Atk, Def, Rec when BB gauge is more than half-full^Aumenta el ATQ, la DEF y la REC cuando el indicador BB tiene más del 50% de carga^Reforça ATQ, DEF e REC quando a barra BB está acima da metade
MST_LEADERSKILLS_9600_DESCRIPTION^Raises normal hit amount^เพิ่มจำนวนฮิตการโจมตี^Menaikkan jumlah pukulan normal^Raises normal hit amount^Aumenta la cantidad de golpes normales^Aumenta o número de acertos normais
MST_LEADERSKILLS_801001_DESCRIPTION^30% boost to Atk for Fire, Water, Earth & Thunder Units^30% เพิ่มพลัง โจมตี สำหรับยูนิต ไฟ, น้ำ, ดิน, กับ สายฟ้า^Menambah Serangan 30% untuk unit Api, Air, Bumi & Guntur.^Tăng 30% sức mạnh Tấn công của các quái hệ Hỏa, Thủy, Thổ & Lôi^Aumenta un 30% el ataque de las unidades ígneas, acuáticas, térreas y atronadoras^Reforço de 30% no ATQ dos tipos Fogo, Água, Terra e Trovão
MST_LEADERSKILLS_801002_DESCRIPTION^50% boost to Atk for Fire, Water, Earth & Thunder Units & boosts damage dealt to weaker elements^50% เพิ่มพลัง โจมตี สำหรับยูนิต ไฟ, น้ำ, ดิน, กับ สายฟ้า, เพิ่มความเสียหายที่สร้างให้กับยูนิตที่แพ้ธาตุ^Menambah Serangan 50% untuk unit Api, Air, Bumi & Guntur, menambah kehancuran pada elemen kelemahan.^Tăng 50% sức mạnh Tấn công của các quái hệ Hỏa, Thủy, Thổ & Lôi, tăng mức thiệt hại cho các yếu tố suy yếu^Aumenta un 50% el ataque de las unidades ígneas, acuáticas, térreas y atronadoras. Aumento al daño infligido a los elementos débiles^Reforço de 50% no ATQ dos tipos Fogo, Água, Terra e Trovão, reforço no dano causado a elementos fracos
MST_LEADERSKILLS_801003_DESCRIPTION^30% boost to Atk of Dark and Light Units^30% เพิ่มพลัง โจมตี สำหรับ แสง กับ มืด^Menambah Serangan30% untuk Terang & Gelap^Tăng 30% sức mạnh Tấn công hệ Quang & Bóng Tối^Aumenta un 30% el ataque de las unidades lumínicas y oscuras.^Reforço de 30% no ATQ dos tipos Luz e Sombra
MST_LEADERSKILLS_801004_DESCRIPTION^40% boost to Atk for Light & Dark types & negates all status ailments^40% เพิ่มพลัง โจมตี สำหรับแสงกับ มืด และลบล้างสถานะผิดปกติทั้งหมด^Menambah Serangan 40% untuk Terang & Gelap dan menihilkan semua status penyakit^Tăng 40% sức mạnh Tấn công của các quái Ánh Sáng & Bóng Tối và hủy bỏ tất cả các hiệu ứng trạng thái^Aumenta un 40% el ataque de las unidades lumínicas y oscuras, y previene las aflicciones de estados^Reforço de 40% no ATQ dos tipos Luz e Sombra e nega efeitos negativos
MST_LEADERSKILLS_801007_DESCRIPTION^30% boost to Atk and Def & boost in damage dealt to weaker elements^พันธมิตรทั้งหมด ได้เพิ่มความเสียหายต่อธาตุที่แพ้ทาง, เพิ่ม โจมตี กับ ป้องกัน 30%^Semua sekutu tambah merusak elemen lemah, 30% tambahan SERANG & TAHAN^Tất cả các liên minh đã tăng thiệt hại cho các yếu tố yếu hơn, tăng 30% sức mạnh Tấn công & Phòng thủ^Los aliados infligen más daño a los elementos débiles. Aumento del 30% al ataque y la defensa^Todos os aliados têm dano aumentado contra elementos mais fracos, reforço de 30% no ATQ e DEF
MST_LEADERSKILLS_801008_DESCRIPTION^40% boost to Atk and Def & boost in damage dealt to weaker elements^พันธมิตรทั้งหมด ได้เพิ่มความเสียหายต่อธาตุที่แพ้ทาง, เพิ่ม โจมตี กับ ป้องกัน 40%^Semua sekutu tambah merusak elemen lemah, 40% tambahan SERANG & TAHAN^Tất cả các liên minh đã tăng thiệt hại cho các yếu tố yếu hơn, tăng 40% sức mạnh Tấn công & Phòng thủ^Los aliados infligen más daño a los elementos débiles. Aumento del 40% al ataque y la defensa^Todos os aliados têm dano aumentado contra elementos mais fracos, reforço de 40% no ATQ e DEF
MST_LEADERSKILLS_801014_DESCRIPTION^20% boost to max HP, 30% boost to Rec & mitigates 5% of damage received^พันธมิตรทุกคนได้รับ 20% เพิ่มค่า HP, 30% เพิ่มค่า ฟื้นฟู. ลดค่าลง 5% ของความเสียหายที่ได้รับ^Peningkatan HP 20%, PULIH 30%, mengurangi 5% kerusakan untuk semua sekutu.^Tất cả liên minh nhận tăng 20% Thể lực, tăng 30% Phục hồi. Giảm 5% thiệt hại nhận được.^Aliados: 20% en PS y 30% en rec. Menos 5% a daño recibido^Todos os aliados ganham um reforço de 20% no HP e 30% na REC. Reduz o dano sofrido em 5%.
MST_LEADERSKILLS_801015_DESCRIPTION^25% boost to max HP, 40% boost to Rec & mitigates 7% of damage received^พันธมิตรทุกคนได้รับ 25% เพิ่มค่า HP, 40% เพิ่มค่า ฟื้นฟู. ลดค่าลง 7% ของความเสียหายที่ได้รับ^Peningkatan HP 25%, PULIH 40%, mengurangi 7% kerusakan untuk semua sekutu.^Tất cả liên minh nhận tăng 25% Thể lực, tăng 40% Phục hồi. Giảm 7% thiệt hại nhận được.^Aliados: 25% en PS y 40% en rec. Menos 7% a daño recibido^Todos os aliados ganham um reforço de 25% no HP e 40% na REC. Reduz o dano sofrido em 7%.
MST_LEADERSKILLS_801018_DESCRIPTION^Boost to BC & Item drop rate^เพิ่มอัตราการดรอปของ BC กับ ไอเทม^Menambah BC & perolehan barang^Tăng BC & tỷ lệ rơi đồ^Aumenta la posibilidad de obtener CB y objetos^Reforço na taxa de queda de BC e itens
MST_LEADERSKILLS_801019_DESCRIPTION^Large boost to BC & Item drop rate^เพิ่มอัตราการดรอปของ BC กับ ไอเทม อย่างมาก^Tambahan besar BC & perolehan barang^Tăng nhiều BC & tỷ lệ rơi đồ^Aumenta notablemente la posibilidad de obtener CB y objetos^Grande reforço na taxa de queda de BC e itens
MST_LEADERSKILLS_801021_DESCRIPTION^10% boost to Atk, Def and Rec & 5% boost to HP^10% เพิ่มค่าให้กับ โจมตี กับ ป้องกัน, และ 5% เพิ่มค่าให้ HP^Peningkatan Serang, Tahan, Pulih: 10%, HP 5%^Tăng 10% sức mạnh Tấn công, Phòng thủ và Phục hồi & tăng 5% thể lực^Aumenta un 10% el ataque, la defensa y la recuperación, y un 5% los PS^10% de reforço no ATQ, DEF e REC e 5% no HP
MST_LEADERSKILLS_801022_DESCRIPTION^15% boost to Atk, Def and Rec & 10% boost to HP^15% เพิ่มค่าให้กับ โจมตี กับ ป้องกัน, และ 10% เพิ่มค่าให้ HP^Peningkatan Serang, Tahan, Pulih: 15%, HP 10%^Tăng 15% sức mạnh Tấn công, Phòng thủ và Phục hồi & tăng 10% thể lực^Aumenta 15% el ataque, la defensa y la recuperación, y un 10% los PS^15% de reforço no ATQ, DEF e REC e 10% no HP
MST_LEADERSKILLS_801024_DESCRIPTION^Slight boost in the BB gauge when attacked^เพิ่มเกจ BB เล็กน้อย เมื่อถูกโจมตี^Agak menambah meteran BB saat diserang^Tăng nhẹ vạch BB khi bị tấn công^Leve aumento del indicador BB al recibir un ataque^Pequeno bônus no preenchimento da barra de BB ao ser atacado
MST_LEADERSKILLS_801025_DESCRIPTION^Large boost in the BB gauge when attacked & probable slight reduction of damage taken^เพิ่มเกจ BB อย่างมาก เมื่อถูกโจมตี และ อาจลดความเสียหายที่ได้รับลงเล้กน้อย^Banyak menambah meteran BB pada saat diserang & sedikit kemungkinan mengurangi kerusakan yang diderita^Tăng nhiều vạch BB khi bị tấn công & có khả năng giảm nhẹ thiệt hại phải chịu^Gran aumento del indicador BB al recibir ataques. Puede reducir levemente el daño recibido^Grande bônus na barra de BB ao ser atacado e pequena chance de reduzir o dano sofrido
MST_LEADERSKILLS_801029_DESCRIPTION^Boosts Atk and Def relative to the amount of depleted HP^เพิ่มค่า โจมตี กับ ป้องกัน สัมพันธ์กับปริมาณ HP ที่ลดลงไป^Meningkatkan Serang dan Tahan relatif sesuai jumlah HP yang berkurang^Tăng sức Tấn công và Phòng thủ tương ứng với lượng Thể lực đã suy yếu^Aumenta el ATQ y la DEF según la cantidad de PS perdidos^Bônus de ATQ e DEF relativo ao HP tirado
MST_LEADERSKILLS_801030_DESCRIPTION^Large boost to Atk and Def relative to the amount of depleted HP^เพิ่มค่า โจมตี กับ ป้องกัน อย่างสูงสัมพันธ์กับปริมาณ HP ที่ลดลงไป^Tambahan besar ke Serang dan Tahan relatif sesuai jumlah HP yang berkurang^Tăng nhiều sức Tấn công và Phòng thủ tương ứng với lượng Thể lực đã suy yếu^Aumenta notablemente el ATQ y la DEF según la cantidad de PS perdidos^Grande bônus de ATQ e DEF relativo ao HP tirado
MST_LEADERSKILLS_801034_DESCRIPTION^Slight boost to BC drop rate and damage during Spark^เพิ่มอัตราการดรอปของ BC กับ ความเสียหายระหว่างสปาร์ค เล็กน้อย^Sedikit menambah jumlah BC dan kerusakan ketika Percikan^Tăng nhẹ mức rơi BC và thiệt hại trong đòn Spark^Aumenta levemente la posibilidad de conseguir CB y el daño durante Chispas^Pequeno bônus na taxa de Bce dano durante Fagulha
MST_LEADERSKILLS_801035_DESCRIPTION^Boost to BC drop rate and damage during Spark^เพิ่มอัตราการดรอปของ BC กับ ความเสียหายระหว่างสปาร์ค^Menambah jumlah BC dan kerusakan ketika Percikan^Tăng mức rơi BC và thiệt hại trong đòn Spark^Aumenta la posibilidad de conseguir CB y al daño durante Chispas^Bônus na taxa de BC e dano durante Fagulha
MST_LEADERSKILLS_801039_DESCRIPTION^Small reduction in BB gauge required for BB & slightly reduces the amount of BB gauge used during BB^ลดเกจ BB ที่ต้องการสำหรับใช้ BB ลงเล็กน้อย และ ลดจำนวนเกจ BB ที่ถูกใช้ระหว่าง BB ลงเล็กน้อย^Mengurangi sedikit meteran BB untuk BB & agak mengurangi jumlah meteran BB untuk BB^Giảm nhẹ vạch BB cần có để Tăng cường can đảm & giảm nhẹ lượng vạch BB được sử dụng khi Tăng cường can đảm^Reduce levemente el indicador BB necesario para BB y la cantidad de indicador BB usado durante BB^Pouca redução na barra de BB necessária para o BB e redução do uso da barra de BB ao usar BB
MST_LEADERSKILLS_801040_DESCRIPTION^Moderate reduction in BB gauge required for BB & reduces the amount of BB gauge used during BB^ลดเกจ BB ที่ต้องการสำหรับใช้ BB ลงปานกลาง และ ลดจำนวนเกจ BB ที่ถูกใช้ระหว่าง BB ลง^Lumayan mengurangi meteran BB untuk BB & mengurangi jumlah meteran BB untuk BB^Giảm vừa phải vạch BB cần có để Tăng cường can đảm & giảm lượng vạch BB được sử dụng khi Tăng cường can đảm^Reduce moderadamente el indicador BB necesario para BB y la cantidad del indicador BB usado durante BB^Redução na barra de BB necessária para o BB e redução do uso da barra de BB ao usar BB
MST_LEADERSKILLS_801044_DESCRIPTION^Boost in critical hit damage and damage dealt during Spark^เพิ่มค่าความเสียหายคริติคอล กับ ความเสียหายที่สร้างระหว่างสปาร์ค^Esktra kerusakan pukulan ampuh & selama Percikan^Tăng thiệt hại của đòn trí mạng và thiệt hại khi ra đòn Spark^Aumento al daño por golpe crítico y al daño infligido durante Chispas^Bônus no dano crítico e no dano durante Fagulha
MST_LEADERSKILLS_801045_DESCRIPTION^Boost in critical hit damage and damage dealt during Spark^เพิ่มค่าความเสียหายคริติคอล กับ ความเสียหายที่สร้างระหว่างสปาร์ค^Esktra kerusakan pukulan ampuh & selama Percikan^Tăng thiệt hại của đòn trí mạng và thiệt hại khi ra đòn Spark^Aumento al daño por golpe crítico y al daño infligido durante Chispas^Bônus no dano crítico e no dano durante Fagulha
MST_LEADERSKILLS_801049_DESCRIPTION^Boost to BB gauge fill rate^เพิ่มปริมาณการเติมบีบีเกจ^Tambahan untuk kecepatan pengisian meteran BB^Tăng tốc độ nạp đầy vạch BB^Aumenta la velocidad de recarga del indicador BB^Bônus na taxa de preenchimento da Barra de BB
MST_LEADERSKILLS_801050_DESCRIPTION^Large boost to BB gauge fill rate^เพิ่มปริมาณการเติมบีบีเกจอย่างมาก^Tambahan besar untuk kecepatan pengisian meteran BB^Tăng nhiều tốc độ nạp đầy vạch BB^Aumenta notablemente la velocidad de recarga del indicador BB^Grande bônus na taxa de preenchimento da Barra de BB
MST_LEADERSKILLS_801052_DESCRIPTION^Small boost to HC and BC drop rate^เพิ่มอัตราการดรอป BC และ HC เล็กน้อย^Tambahan kecil untuk perolehan HC dan BC^Tăng nhẹ tỷ lệ rơi HC và BC^Aumenta levemente la posibilidad de conseguir CC y CB^Pequeno bônus na taxa de queda do BC e HC
MST_LEADERSKILLS_801053_DESCRIPTION^Boost to HC and BC drop rate^เพิ่มอัตราการดรอป BC และ HC ^Tambahan untuk perolehan HC dan BC^Tăng tỷ lệ rơi HC và BC^Aumenta la posibilidad de conseguir CC y CB^Bônus na taxa de queda do BC e HC
MST_LEADERSKILLS_801061_DESCRIPTION^Negates all status ailments & 10% boost to max Def and Rec for all Units^ลบล้างสถานะผิดปกติทั้งหมด และ 10% เพิ่มค่า ป้องกันศุงสุด และ ฟื้นฟู สำหรับทุกยูนิต^Menegasi semua status penyakit & 10% ekstra Tahan dan Pulih maks untuk semua Unit^Negates all status ailments & 10% boost to max Def and Rec for all Units^Niega todas las aflicciones de estado y aumenta un 10% la DEF y la REC de todas las unidades^Nega enfermidades e 10% de reforço na DEF máx e REC para todas as unidades
MST_LEADERSKILLS_801062_DESCRIPTION^Negates all status ailments & 15% boost to max Def and Rec for all Units^ลบล้างสถานะผิดปกติทั้งหมด และ 15% เพิ่มค่า ป้องกันศุงสุด และ ฟื้นฟู สำหรับทุกยูนิต^Menegasi semua status penyakit & 15% ekstra Tahan dan Pulih maks untuk semua Unit^Negates all status ailments & 15% boost to max Def and Rec for all Units^Niega todas las aflicciones de estado y aumenta un 15% la DEF y la REC de todas las unidades^Nega enfermidades e 15% de reforço na DEF máx e REC para todas as unidades
MST_LEADERSKILLS_801065_DESCRIPTION^20% boost to HP for all Units & negates all status ailments^20% เพิ่มค่า HP สำหรับทุกยูนิต และ ลบล้างสถานะผิดปกติทั้งหมด^20% ekstra HP untuk semua Unit & menegasi semua status penyakit^20% boost to HP for all Units & negates all status ailments^+20% a los PS máximos de todas las unidades y niega todas las aflicciones de estado^20% bônus no HP de todas unidades e nega enfermidades
MST_LEADERSKILLS_801068_DESCRIPTION^20% boost to Atk for all units & boost BB's Atk^20% เพิ่มค่า โจมตี สำหรับทุกยูนิต และ เพิ่มค่าโจมตี ของ BB^20% ekstra Serang untuk semua Unit & menambah BB Serang^20% boost to Atk for all units & boost BB's Atk^20% de aumento al ATQ de todas las unidades y aumenta el ATQ de BB^Aumento de 20% no ATQ de todas as unidades e reforço no ATQ do BB
MST_LEADERSKILLS_801100_DESCRIPTION^Recovers HP of all Units every turn^ฟื้นฟู HP ของยูนิตทั้งหมดทุกเทิร์น^Memulihkan HP semua Unit tiap giliran^Phục hồi Thể lực của tất cả các Quái mỗi lượt^Recupera PS de todas las unidades en cada turno^Recupera o HP de todas as unidades a cada turno
MST_LEADERSKILLS_801103_DESCRIPTION^Chance of absorbing HP when attacking^มีโอกาสดูดซับ HP เมื่อกำลังโจมตี^Kans menyerap HP saat menyerang^Cơ hội hấp thụ Thể lực khi tấn công^Posibilidad de absorber PS al atacar^Dá chance de absorver HP ao atacar
MST_LEADERSKILLS_801106_DESCRIPTION^30% boost to Atk and 15% boost to HP of all Units when 6 elements are present and chance of small boost to BB gauge when attacking^30% เพิ่มพลังโจมตีและ 15% เพิ่มค่า HP ให้กับทุกยูนิต เมื่อมียูนิตครบ 6 ธาตุในทีม และมีโอกาสเพิ่มบีบีเกจเล็กน้อยขณะโจมตี^30% ekstra Serangan & 15% ekstra HP untuk semua Unit jika ada 6 elemen dan kans tambahan kecil ke meteran BB saat menyerang^Tăng 30% sức Tấn công và tăng 15% Thể lực của tất cả Quái khi có 6 yếu tố và cơ hội tăng nhẹ vạch BB khi tấn công^+30% al ATQ y +15% a los PS de todas las unidades en presencia de 6 o más elementos. Posibilidad de aumento leve del indicador BB al atacar^Bônus de 30% no ATQ e 15% no HP de todas as unidades quando 6 ou mais elementos estão presentes e certo bônus na barra BB ao atacar
